114.509121	27.825958
114.496028	27.827201
114.482878	27.826436
114.469501	27.827991
114.456343	27.831086
114.442653	27.831020
114.429180	27.831768
114.417806	27.837931
114.409316	27.841683
114.409316	27.841683
114.409091	27.841751
114.407251	27.842243
114.406563	27.842401
114.406795	27.842351
114.402533	27.843100
114.394931	27.843246
114.389311	27.842485
114.383280	27.841363
114.382305	27.841191
114.370613	27.839521
114.357276	27.839948
114.343333	27.840501
114.341418	27.840446
114.341418	27.840446
114.341418	27.840446
114.340935	27.840423
114.333431	27.839688
114.330651	27.839308
114.317420	27.837220
107.336078	25.830874
107.336078	25.830874
107.336078	25.830874
107.336078	25.830874
107.336078	25.830874
107.336078	25.830874
107.336078	25.830874
107.336078	25.830874
107.336078	25.830874
107.336078	25.830874
107.336078	25.830874
107.336078	25.830874
107.336078	25.830874
107.336078	25.830874
107.336078	25.830874
107.336078	25.830874
107.336078	25.830874
107.336078	25.830874
107.336078	25.830874
107.336078	25.830874
107.336078	25.830874
107.336078	25.830874
107.336078	25.830874
107.336078	25.830874
107.336078	25.830874
107.336078	25.830874
107.336078	25.830874
107.336078	25.830874
107.336078	25.830874
107.336078	25.830874
107.336078	25.830874
107.336078	25.830874
107.336078	25.830874
107.336078	25.830874
107.336078	25.830874
107.336078	25.830874
107.336078	25.830874
107.336078	25.830874
107.336078	25.830874
107.336078	25.830874
107.098773	26.216490
107.098773	26.216490
107.098773	26.216490
107.098773	26.216490
107.098773	26.216490
107.098773	26.216490
107.098773	26.216490
107.098773	26.216490
107.098773	26.216490
107.098773	26.216490
107.098773	26.216490
107.098773	26.216490
107.098773	26.216490
107.098773	26.216490
107.098773	26.216490
107.098773	26.216490
107.098773	26.216490
107.098773	26.216490
107.098773	26.216490
107.098773	26.216490
107.098773	26.216490
107.098773	26.216490
107.098773	26.216490
107.098773	26.216490
107.098773	26.216490
107.098773	26.216490
107.098773	26.216490
107.098773	26.216490
107.098773	26.216490
107.098773	26.216490
107.098773	26.216490
107.098773	26.216490
107.098773	26.216490
107.098773	26.216490
107.098773	26.216490
107.098773	26.216490
107.098773	26.216490
107.098773	26.216490
107.098773	26.216490
107.098773	26.216490
114.308796	27.834330
114.308796	27.834330
114.308796	27.834330
114.308796	27.834330
114.305250	27.832675
114.293085	27.827233
114.280285	27.823926
114.267651	27.819145
114.256233	27.812446
114.243685	27.807743
114.230291	27.804540
114.218518	27.798406
114.207473	27.790681
114.194491	27.785011
114.181931	27.782125
114.170196	27.776451
114.158178	27.771160
114.146298	27.766521
114.136406	27.758340
107.336078	25.830874
107.336078	25.830874
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.076116	29.156535
107.076116	29.156535
107.076116	29.156535
107.076116	29.156535
107.076116	29.156535
107.076116	29.156535
107.076116	29.156535
107.076116	29.156535
107.076116	29.156535
107.076116	29.156535
107.076116	29.156535
107.076116	29.156535
107.076116	29.156535
107.076116	29.156535
107.076116	29.156535
107.076116	29.156535
107.076116	29.156535
107.076116	29.156535
107.076116	29.156535
107.076116	29.156535
107.076116	29.156535
107.076116	29.156535
107.076116	29.156535
107.076116	29.156535
107.076116	29.156535
107.076116	29.156535
107.076116	29.156535
107.076116	29.156535
107.076116	29.156535
107.076116	29.156535
107.076116	29.156535
107.076116	29.156535
107.076116	29.156535
107.076116	29.156535
107.076116	29.156535
107.076116	29.156535
107.076116	29.156535
107.076116	29.156535
107.076116	29.156535
107.076116	29.156535
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
114.124876	27.751498
114.112780	27.745531
114.101808	27.738486
114.089133	27.733498
114.078096	27.726173
114.066868	27.718970
114.053103	27.716263
114.040441	27.712140
114.029220	27.705565
114.017141	27.701458
114.005121	27.697130
114.002340	27.695728
114.002340	27.695728
114.001781	27.695436
113.999950	27.694561
113.998286	27.693848
113.997180	27.693415
113.996743	27.693246
113.994705	27.692540
113.989976	27.691318
113.982681	27.690288
113.982681	27.690288
113.982681	27.690288
113.982463	27.690266
113.979393	27.689808
113.972115	27.688090
113.970400	27.687525
113.963418	27.685086
113.963418	27.685086
113.963418	27.685086
113.960075	27.684206
113.958655	27.683886
113.952698	27.683001
113.945365	27.682423
113.931918	27.682853
113.918808	27.686018
113.905155	27.688591
113.891441	27.688813
109.775821	27.154781
109.775821	27.154781
109.775821	27.154781
109.775821	27.154781
109.775821	27.154781
109.775821	27.154781
109.775821	27.154781
109.776253	27.155210
109.777617	27.156010
109.779108	27.157508
109.781195	27.159381
109.783409	27.161507
109.785608	27.163684
109.787921	27.165170
109.790343	27.167748
109.792403	27.171491
109.794100	27.174000
109.795588	27.176102
109.797315	27.179235
109.797603	27.182533
109.797582	27.185778
109.797475	27.189525
109.798505	27.193140
109.799576	27.194253
109.800874	27.195698
109.803080	27.197865
109.805476	27.201340
109.806694	27.204570
109.808360	27.206847
109.810610	27.209630
109.813761	27.210421
109.817403	27.211209
109.821176	27.212130
109.824455	27.212996
109.827940	27.213791
109.831600	27.214734
109.835318	27.215611
109.839419	27.216428
109.843797	27.214782
109.846491	27.214240
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
113.878390	27.692046
113.869300	27.695621
113.869300	27.695621
113.869300	27.695621
113.869300	27.695621
113.865605	27.696973
113.852768	27.699738
113.839291	27.699063
113.831005	27.696670
113.831005	27.696670
113.829701	27.696215
113.826906	27.695265
113.822843	27.693846
113.814040	27.692190
113.814040	27.692190
113.813826	27.692176
113.810050	27.691930
113.807760	27.691663
113.803243	27.690673
113.800366	27.689725
113.790031	27.686436
113.777213	27.689276
113.768090	27.691201
113.768090	27.691201
113.767663	27.691200
113.767218	27.691188
113.765751	27.691136
113.765345	27.691158
113.764948	27.691130
113.764258	27.691138
113.756651	27.691091
113.751958	27.690401
113.738703	27.689810
113.725583	27.688620
113.712403	27.686255
113.699845	27.681671
113.686753	27.678380
113.679923	27.678250
113.679923	27.678250
113.679923	27.678250
113.678806	27.678328
113.676935	27.678550
113.669808	27.679961
113.666510	27.680823
113.665395	27.681111
113.658386	27.682945
113.658136	27.683010
113.646383	27.687301
113.636586	27.688860
113.636586	27.688860
113.636586	27.688860
113.636106	27.688853
113.634420	27.688848
113.633940	27.688846
113.631128	27.688803
113.623723	27.688736
113.621888	27.688725
113.610528	27.689470
113.610528	27.689470
113.609216	27.689746
113.608808	27.689846
113.605640	27.690770
113.605431	27.690835
113.605220	27.690903
113.603910	27.691358
113.598121	27.693118
113.596851	27.693320
113.585878	27.692573
113.584683	27.692398
113.584683	27.692398
113.582345	27.692195
113.575288	27.692703
113.574085	27.692963
113.569611	27.694458
113.569611	27.694458
113.569611	27.694458
113.564613	27.696861
113.563108	27.697555
113.558101	27.699611
107.444386	28.025844
107.444386	28.025844
107.444386	28.025844
107.444386	28.025844
107.444386	28.025844
107.444386	28.025844
107.444386	28.025844
107.444386	28.025844
107.444386	28.025844
107.444386	28.025844
107.444386	28.025844
107.444386	28.025844
107.444386	28.025844
107.444386	28.025844
107.444386	28.025844
107.444386	28.025844
107.444386	28.025844
107.444386	28.025844
107.444386	28.025844
107.444386	28.025844
107.444386	28.025844
107.444386	28.025844
107.444386	28.025844
107.444386	28.025844
107.444386	28.025844
107.444386	28.025844
107.444386	28.025844
107.444386	28.025844
107.444386	28.025844
107.444386	28.025844
107.444386	28.025844
107.444386	28.025844
107.444386	28.025844
107.444386	28.025844
107.444386	28.025844
107.444386	28.025844
107.444386	28.025844
107.444386	28.025844
107.444386	28.025844
107.444386	28.025844
109.848458	27.215920
109.850838	27.217920
109.852648	27.219755
109.853793	27.222030
109.855255	27.223951
109.856568	27.225579
109.858423	27.228479
109.860833	27.232445
109.862141	27.235915
109.863480	27.239984
109.865788	27.243726
109.867640	27.247420
109.869149	27.250401
109.869710	27.253220
109.869898	27.255430
109.870939	27.257897
109.872149	27.260855
109.874015	27.264077
109.877406	27.266282
109.877749	27.269648
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
113.551150	27.701703
113.538438	27.703638
113.525648	27.704841
113.519543	27.706056
113.519543	27.706056
113.518616	27.706296
113.513460	27.707673
113.511488	27.708228
113.501503	27.710708
113.488276	27.712110
113.482921	27.712516
113.482921	27.712516
113.482711	27.712546
113.477303	27.713641
113.477303	27.713641
113.476200	27.713943
113.469505	27.716546
113.466023	27.718228
113.454911	27.723791
113.444976	27.730815
113.439111	27.736833
113.439111	27.736833
113.439111	27.736833
113.439111	27.736833
113.436965	27.739658
113.435163	27.742256
113.435163	27.742256
113.434820	27.742813
113.431328	27.748295
113.430826	27.749025
113.430445	27.749561
113.430445	27.749561
113.430445	27.749561
113.428383	27.752326
113.424528	27.756788
113.423785	27.757558
113.422536	27.758810
113.420868	27.760370
113.419605	27.761483
113.417526	27.763205
113.416480	27.764026
113.415748	27.764578
113.415748	27.764578
113.414366	27.765621
113.413561	27.766238
113.407928	27.770508
113.407376	27.770928
113.406835	27.771343
113.402413	27.774728
113.402090	27.774978
113.399115	27.777253
113.398788	27.777495
113.397161	27.778720
113.396845	27.778971
113.396353	27.779345
113.395215	27.780250
113.391883	27.783210
113.388111	27.787538
113.388111	27.787880
113.388031	27.788446
113.387188	27.789233
113.386583	27.789758
113.386568	27.789788
113.386568	27.789788
113.386568	27.789788
113.386568	27.789788
113.386568	27.789788
113.386568	27.789788
113.386568	27.789788
113.386568	27.789788
113.386568	27.789788
113.386568	27.789788
113.386568	27.789788
113.386568	27.789788
113.386568	27.789788
113.386568	27.789788
113.386568	27.789788
104.916626	25.146923
104.916626	25.146923
104.916626	25.146923
104.916626	25.146923
104.916626	25.146923
104.916626	25.146923
104.916626	25.146923
104.916626	25.146923
104.916626	25.146923
104.916626	25.146923
104.916626	25.146923
104.916626	25.146923
104.916626	25.146923
104.916626	25.146923
104.916626	25.146923
104.916626	25.146923
104.916626	25.146923
104.916626	25.146923
104.916626	25.146923
104.916626	25.146923
104.916626	25.146923
104.916626	25.146923
104.916626	25.146923
104.916626	25.146923
104.916626	25.146923
104.916626	25.146923
104.916626	25.146923
104.916626	25.146923
104.916626	25.146923
104.916626	25.146923
104.916626	25.146923
104.916626	25.146923
104.916626	25.146923
104.916626	25.146923
104.916626	25.146923
104.916626	25.146923
104.916626	25.146923
104.916626	25.146923
104.916626	25.146923
104.916626	25.146923
109.880950	27.272496
109.881965	27.274945
109.881172	27.278311
109.881711	27.282746
109.883379	27.286279
109.884678	27.290276
109.885495	27.294676
109.886637	27.298202
109.888241	27.301261
109.890789	27.305873
109.894877	27.308799
109.899184	27.311035
109.903233	27.313314
109.906793	27.316816
109.910570	27.320819
109.913518	27.323935
109.916225	27.326812
109.919682	27.330520
109.922570	27.333568
109.924753	27.335950
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
106.879342	27.636273
106.879342	27.636273
106.879342	27.636273
106.879342	27.636273
106.879342	27.636273
106.879342	27.636273
106.879342	27.636273
106.879342	27.636273
106.879342	27.636273
106.879342	27.636273
106.879342	27.636273
106.879342	27.636273
106.879342	27.636273
106.879342	27.636273
106.879342	27.636273
106.879342	27.636273
106.879342	27.636273
106.879342	27.636273
106.879342	27.636273
106.879342	27.636273
106.879342	27.636273
106.879342	27.636273
106.879342	27.636273
106.879342	27.636273
106.879342	27.636273
106.879342	27.636273
106.879342	27.636273
106.879342	27.636273
106.879342	27.636273
106.879342	27.636273
106.879342	27.636273
106.879342	27.636273
106.879342	27.636273
106.879342	27.636273
106.879342	27.636273
106.879342	27.636273
106.879342	27.636273
106.879342	27.636273
106.879342	27.636273
106.879342	27.636273
109.941228	27.414491
109.942253	27.418743
109.943201	27.422449
109.944320	27.426133
109.945833	27.429292
109.947243	27.432886
109.947971	27.435975
109.948344	27.438314
109.948815	27.440813
109.949982	27.443842
109.950820	27.447668
109.951140	27.451831
109.950935	27.455029
109.950742	27.457109
109.950620	27.459785
109.950465	27.464000
109.950648	27.468545
109.950921	27.472495
109.951220	27.475997
109.951884	27.479404
109.951871	27.482711
109.951789	27.485791
109.951789	27.488560
109.951713	27.491858
109.951665	27.495226
109.953566	27.497636
109.957000	27.498749
109.959353	27.501196
109.960232	27.503763
109.962836	27.504761
109.965571	27.505685
109.968470	27.506888
109.971404	27.507835
109.974285	27.508982
109.977195	27.509843
109.980179	27.511038
109.982994	27.512036
109.983255	27.514008
109.926032	27.339323
109.925452	27.343435
109.925246	27.347528
109.927636	27.350852
109.929870	27.354122
109.931654	27.357045
109.933438	27.359423
109.934615	27.363032
109.935520	27.367309
109.936093	27.371691
109.935438	27.376253
109.934880	27.379839
109.935780	27.383065
109.937276	27.386091
109.938266	27.388626
109.939268	27.391596
109.940407	27.395456
109.941100	27.399001
109.940291	27.403025
109.940221	27.407565
109.940311	27.411056
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
113.386568	27.789788
113.386568	27.789788
113.386568	27.789788
113.386568	27.789788
113.386568	27.789788
113.386568	27.789788
113.386568	27.789788
113.386568	27.789788
113.386568	27.789788
113.386568	27.789788
113.386608	27.789863
113.386608	27.789863
113.386608	27.789863
113.386608	27.789863
113.386608	27.789863
113.386608	27.789863
113.386608	27.789863
113.386608	27.789863
113.386608	27.789863
113.386550	27.789788
113.386550	27.789788
113.386550	27.789788
113.386550	27.789788
113.386546	27.789780
113.386546	27.789780
113.386546	27.789780
113.386546	27.789780
113.386546	27.789780
113.386546	27.789780
113.386546	27.789780
113.386546	27.789780
113.386546	27.789780
113.386546	27.789780
113.386546	27.789780
113.386546	27.789780
113.386546	27.789780
113.386546	27.789780
113.386546	27.789780
105.472939	28.936286
105.472939	28.936286
105.472939	28.936286
105.472939	28.936286
105.472939	28.936286
105.472939	28.936286
105.472939	28.936286
105.472939	28.936286
105.472939	28.936286
105.472939	28.936286
105.472939	28.936286
105.472939	28.936286
105.472939	28.936286
105.472939	28.936286
105.472939	28.936286
105.472939	28.936286
105.472939	28.936286
105.472939	28.936286
105.472939	28.936286
105.472939	28.936286
105.472939	28.936286
105.472939	28.936286
105.472939	28.936286
105.472939	28.936286
105.472939	28.936286
105.472939	28.936286
105.472939	28.936286
105.472939	28.936286
105.472939	28.936286
105.472939	28.936286
105.472939	28.936286
105.472939	28.936286
105.472939	28.936286
105.472939	28.936286
105.472939	28.936286
105.472939	28.936286
105.472939	28.936286
105.472939	28.936286
105.472939	28.936286
105.472939	28.936286
109.983181	27.516506
109.984739	27.517888
109.988416	27.517819
109.992365	27.518051
109.995683	27.518660
109.998646	27.519219
110.001765	27.519895
110.001765	27.519895
110.001765	27.519895
110.006395	27.520785
110.008631	27.522700
110.008586	27.525851
110.008483	27.529286
110.008362	27.532863
110.008395	27.536906
110.008462	27.540533
110.008235	27.542904
110.008038	27.546131
110.007751	27.550040
110.007373	27.554250
110.008243	27.558293
110.009228	27.561763
110.010328	27.565485
110.010955	27.569188
110.010782	27.572501
110.010630	27.575419
110.010420	27.579321
110.010190	27.582465
110.008696	27.584080
110.006391	27.584880
110.003806	27.585420
110.002519	27.585924
110.000695	27.586655
109.998643	27.587750
109.996955	27.588613
109.995346	27.589245
109.993510	27.589430
109.990566	27.588106
109.987893	27.585563
109.984815	27.583363
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
109.980685	27.582182
109.977345	27.581235
109.975890	27.580755
109.974325	27.580285
109.972708	27.579794
109.971863	27.579667
109.972355	27.580830
109.972286	27.581674
109.972203	27.581785
109.972203	27.581875
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
107.843273	25.684865
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
109.972177	27.581861
